Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1
539.25,52.307953,4.777603,-1.2,-4.0,193.8,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.5,52.307953,4.7776,-1.2,-4.0,194.2,,,D 0.4,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
539.75,52.307953,4.7776,-1.2,-4.0,194.7,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.0,52.307953,4.7776,-1.2,-4.0,195.1,,,D 0.4,,32,32.38,34.38,,5.3,True (1),True (1),True (1),True (1),41.5,5,,399,472,,,,,45.3,,,21.5,0.15,Display - IAS (1),6,45,,,
540.25,52.307953,4.7776,-1.2,-4.0,195.7,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.5,52.307953,4.7776,-1.2,-4.0,196.4,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.75,52.307953,4.7776,-1.2,-4.0,197.0,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.0,52.307953,4.7776,-1.2,-4.0,197.6,,0,D 0.4,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,327,348,,,,,45.3,,,21.5,0.15,Display - IAS (1),6.5,45,,,
541.25,52.307953,4.7776,-1.2,-4.0,198.3,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.5,52.307953,4.7776,-1.2,-4.0,199.0,,92,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.75,52.307949,4.7776,-1.2,-4.0,199.7,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.0,52.307945,4.7776,-1.2,-4.0,200.4,,,D 0.2,73,,29.38,30.25,,,True (1),True (1),True (1),True (1),41.5,5,0,392,428,,,,,45.4,,,21.75,0.15,Display - IAS (1),6.5,45,,N52 18.37,
542.25,52.307938,4.7776,-1.2,-4.0,201.0,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.5,52.30793,4.7776,-1.2,-4.0,201.6,,,D 0.4,,,,,,5.3,,,,,,,199.7,,,,,,,,,,,,,,,,,
542.75,52.307919,4.777598,-1.2,-4.0,202.2,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.0,52.307911,4.777594,-1.2,-4.0,202.9,,,D 0.4,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,450,479,,3674.0,,,45.4,,,21.75,0.15,Display - IAS (1),6.5,45,E004 46.45,,
543.25,52.307899,4.777587,-1.2,-4.0,203.6,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.5,52.307888,4.777579,-1.2,-4.0,204.3,,,D 0.4,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
543.75,52.307877,4.777568,-1.2,-4.0,205.0,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.0,52.307865,4.777557,-1.2,-4.0,205.7,,,D 0.5,,29.4,29.5,30.38,,5.3,True (1),True (1),True (1),True (1),41.5,5,,464,486,,,,,45.4,,,21.75,0.15,Display - IAS (1),6.5,45,,,
544.25,52.307858,4.777547,-1.2,-4.0,206.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.5,52.307846,4.777536,-1.2,-4.0,207.3,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.75,52.307835,4.777525,-1.2,-4.0,208.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.0,52.307823,4.777514,-1.2,-4.0,208.8,,0,D 0.7,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,464,501,,,,,45.4,,,21.75,0.15,Display - IAS (1),7,45,,,
545.25,52.307812,4.777504,-1.2,-4.0,209.5,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.5,52.3078,4.777493,-1.2,-4.0,210.2,,91.5,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.75,52.307793,4.777483,-1.2,-4.0,210.9,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.0,52.307789,4.777472,-1.2,-4.0,211.6,,,D 0.9,72.63,,29.5,30.38,,,True (1),True (1),True (1),True (1),41.5,5,0,464,494,,,,,45.4,,,21.75,0.15,Display - IAS (1),7,45,,N52 18.36,
546.25,52.307781,4.777461,-1.2,-4.0,212.4,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.5,52.307781,4.77745,-1.2,-4.0,213.2,,,D 0.9,,,,,,5.3,,,,,,,211.3,,,,,,,,,,,,,,,,,
546.75,52.307781,4.77744,-1.2,-4.0,214.0,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.0,52.307781,4.777429,-1.2,-4.0,214.8,,,D 0.9,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,472,486,3715.0,,,,45.4,,,21.75,0.15,Display - IAS (1),7.5,45,E004 46.44,,
547.25,52.307781,4.777418,-1.2,-4.0,215.6,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.5,52.307781,4.777407,-1.2,-4.0,216.4,,,D 0.9,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
547.75,52.307781,4.777397,-1.2,-4.0,217.2,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.0,52.307781,4.777386,-1.2,-4.0,218.0,,,D 1.1,,29.5,29.5,30.38,,5.3,True (1),True (1),True (1),True (1),41.5,5,,472,472,,,,,45.3,,,21.5,0.15,Display - IAS (1),7.5,45,,,
548.25,52.307781,4.777375,-1.2,-4.0,218.8,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.5,52.307781,4.777364,-1.2,-4.0,219.6,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.75,52.307781,4.777354,-1.2,-4.0,220.3,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.0,52.307781,4.777343,-1.2,-4.0,221.1,,0,D 1.1,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,472,472,,,,,45.3,,,21.5,0.15,Display - IAS (1),8,45,,,
549.25,52.307781,4.777332,-1.2,-4.0,221.9,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.5,52.307781,4.777321,-1.2,-4.0,222.7,,90,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.75,52.307777,4.777311,-1.2,-4.0,223.5,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.0,52.307774,4.7773,-1.2,-4.0,224.3,,,D 1.1,72.63,,29.5,30.38,,,True (1),True (1),True (1),True (1),41.5,5,0,464,472,,,,,45.3,,,21.5,0.15,Display - IAS (1),8,45,,N52 18.36,
550.25,52.307766,4.777289,-1.2,-4.0,225.2,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.5,52.307758,4.777278,-1.2,-4.0,226.1,,,D 1.1,,,,,,5.3,,,,,,,224.6,,,,,,,,,,,,,,,,,
550.75,52.307747,4.777268,-1.2,-4.0,226.9,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.0,52.307739,4.777257,-1.2,-4.0,227.8,,,D 1.1,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,450,464,,,0.0,,45.4,,,21.75,0.15,Display - IAS (1),8.5,45,E004 46.43,,
551.25,52.307728,4.777246,-1.2,-4.0,228.5,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.5,52.307716,4.777236,-1.2,-4.0,229.2,,,D 1.1,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
551.75,52.307705,4.777225,-1.2,-4.0,229.9,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.0,52.307693,4.777214,-1.2,-4.0,230.6,,,D 0.9,,28.4,28.5,29.5,,5.3,True (1),True (1),True (1),True (1),41.5,5,,348,385,,,,,45.4,,,22,0.15,Display - IAS (1),9,45,,,
552.25,52.307682,4.777204,-1.2,-4.0,231.2,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.5,52.307674,4.777193,-1.2,-4.0,231.9,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.75,52.307663,4.777182,-1.2,-4.0,232.5,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.0,52.307652,4.777171,-1.2,-4.0,233.1,,0,D 0.9,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,298,327,,,,,45.4,,,22,0.15,Display - IAS (1),9,45,,,
553.25,52.30764,4.777161,-1.2,-4.0,233.6,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.5,52.307629,4.77715,-1.2,-4.0,234.1,,88.5,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.75,52.307621,4.777139,-1.2,-4.0,234.7,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.0,52.307617,4.777128,-1.2,-4.0,235.2,,,D 0.7,66.88,,25.88,26.63,,,True (1),True (1),True (1),True (1),41.5,5,0,261,276,,,,,45.4,,,22,0.15,Display - IAS (1),9.5,45,,N52 18.35,
554.25,52.30761,4.777118,-1.2,-4.0,235.5,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.5,52.30761,4.777107,-1.2,-4.0,235.7,,,D 0.7,,,,,,5.3,,,,,,,234.5,,,,,,,,,,,,,,,,,
554.75,52.30761,4.777094,-1.2,-4.0,236.0,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.0,52.30761,4.777079,-1.2,-4.0,236.3,,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,240,240,,,,0.0,45.4,,,22,0.15,Display - IAS (1),9.5,45,E004 46.42,,
555.25,52.30761,4.777062,-1.2,-4.0,236.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.5,52.30761,4.777042,-1.2,-4.0,236.8,,,D 0.5,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
555.75,52.30761,4.777021,-1.2,-4.0,237.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.0,52.30761,4.776999,-1.2,-4.0,237.3,,,D 0.5,,22.3,22.38,22.63,,5.3,True (1),True (1),True (1),True (1),41.5,5,,196,203,,,,,45.4,,,21.75,0.15,Display - IAS (1),9.5,45,,,
556.25,52.30761,4.776978,-1.2,-4.0,237.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.5,52.30761,4.776957,-1.2,-4.0,237.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.75,52.30761,4.776935,-1.2,-4.0,237.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.0,52.30761,4.776914,-1.2,-4.0,238.0,,0,D 0.5,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,181,181,,,,,45.4,,,22,0.15,Display - IAS (1),9.5,45,,,
557.25,52.30761,4.776892,-1.2,-4.0,238.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.5,52.30761,4.776871,-1.2,-4.0,238.4,,88,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.75,52.307606,4.776849,-1.2,-4.0,238.5,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.0,52.307602,4.776828,-1.2,-4.0,238.7,,,D 0.7,59.5,,19.88,20,,,True (1),True (1),True (1),True (1),41.5,5,0,218,189,,,,,45.4,,,22.25,0.15,Display - IAS (1),9.5,45,,N52 18.35,
558.25,52.307594,4.776806,-1.2,-4.0,238.8,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.5,52.307587,4.776785,-1.2,-4.0,238.9,,,D 0.7,,,,,,5.3,,,,,,,237.3,,,,,,,,,,,,,,,,,
558.75,52.307575,4.776766,-1.2,-4.0,239.0,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.0,52.307568,4.776749,-1.2,-4.0,239.1,,,D 0.7,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,305,290,,,,,45.4,,,22.25,0.15,Display - IAS (1),9.5,45,E004 46.40,,
559.25,52.307556,4.776733,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.5,52.307545,4.776721,-1.2,-4.0,239.1,,,D 0.7,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
559.75,52.307533,4.77671,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.0,52.307522,4.776699,-1.2,-4.0,239.1,,,D 0.7,,19.8,19.75,19.88,,5.3,True (1),True (1),True (1),True (1),41.5,5,,385,363,,,,,45.4,,,22.75,0.15,Display - IAS (1),9.5,45,,,
560.25,52.307514,4.776689,-1.2,-4.0,239.2,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.5,52.307503,4.776678,-1.2,-4.0,239.2,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.75,52.307491,4.776667,-1.2,-4.0,239.3,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.0,52.30748,4.776656,-1.2,-4.0,239.4,,0,D 0.7,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,356,356,,,,,45.4,,,22.5,0.15,Display - IAS (1),9.5,45,,,
561.25,52.307468,4.776646,-1.2,-4.0,239.3,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.5,52.307457,4.776635,-1.2,-4.0,239.2,,88,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.75,52.307449,4.776624,-1.2,-4.0,239.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.0,52.307438,4.776613,-1.2,-4.0,239.1,,,D 0.5,59.88,,20,20.13,,,True (1),True (1),True (1),True (1),41.5,5,0,341,341,,,,,45.4,,,22.75,0.15,Display - IAS (1),9.5,45,,N52 18.34,
562.25,52.307426,4.776603,-1.2,-4.0,239.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.5,52.307415,4.776592,-1.2,-4.0,239.1,,,D 0.5,,,,,,5.3,,,,,,,237.7,,,,,,,,,,,,,,,,,
562.75,52.307404,4.776581,-1.2,-4.0,239.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.0,52.307396,4.77657,-1.2,-4.0,239.1,,,D 0.5,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,334,334,,,,,45.4,,,22.25,0.15,Display - IAS (1),9.5,45,E004 46.39,,
563.25,52.307384,4.77656,-1.2,-4.0,239.1,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.5,52.307373,4.776549,-1.2,-4.0,239.1,,,D 0.4,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
563.75,52.307362,4.776538,-1.2,-4.0,239.1,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.0,52.30735,4.776527,-1.2,-4.0,239.1,,,D 0.4,,20.1,20.13,20.25,,5.3,True (1),True (1),True (1),True (1),41.5,5,,334,327,,,,,45.4,,,21.75,0.15,Display - IAS (1),9.5,45,,,
564.25,52.307339,4.776517,-1.2,-4.0,239.1,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.5,52.307331,4.776506,-1.2,-4.0,239.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.75,52.30732,4.776495,-1.2,-4.0,239.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.0,52.307308,4.776484,-1.2,-4.0,239.1,,0,D 0.2,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,327,327,,,,,45.4,,,21.75,0.15,Display - IAS (1),9.5,45,,,
565.25,52.307297,4.776474,-1.2,-4.0,239.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.5,52.307285,4.776463,-1.2,-4.0,239.1,,88,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.75,52.307278,4.776453,-1.2,-4.0,239.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.0,52.307274,4.776442,-1.2,-4.0,239.1,,,D 0.2,60,,20.25,20.25,,,True (1),True (1),True (1),True (1),41.5,5,0,334,327,,,,,45.4,,,21.75,0.15,Display - IAS (1),9.5,45,,N52 18.33,
566.25,52.307266,4.776431,-1.2,-4.0,239.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.5,52.307266,4.77642,-1.2,-4.0,239.1,,,0,,,,,,5.3,,,,,,,237.3,,,,,,,,,,,,,,,,,
566.75,52.307266,4.776407,-1.2,-4.0,239.1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.0,52.307266,4.776392,-1.2,-4.0,239.1,65210.0,,0,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,334,327,,,,,45.4,,,21.75,0.15,Display - IAS (1),9,45,E004 46.38,,
567.25,52.307266,4.776375,-1.2,-4.0,239.1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.5,52.307266,4.776356,-1.2,-4.0,239.1,,,0,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
567.75,52.307266,4.776334,-1.2,-4.0,239.1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.0,52.307266,4.776313,-1.2,-4.0,239.1,,,0,,20.4,20.25,20.25,,5.3,True (1),True (1),True (1),True (1),41.5,5,,334,327,,,,,45.4,,,21.75,0.15,Display - IAS (1),9,45,,,
568.25,52.307266,4.776291,-1.2,-4.0,239.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.5,52.307266,4.77627,-1.2,-4.0,239.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.75,52.307266,4.776248,-1.2,-4.0,239.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.0,52.307266,4.776227,-1.2,-4.0,239.1,,0,D 0.2,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,334,327,,,,,45.3,,,21.5,0.15,Display - IAS (1),9,45,,,
569.25,52.307266,4.776206,-1.2,-4.0,239.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.5,52.307266,4.776184,-1.2,-4.0,239.1,,89,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.75,52.307262,4.776163,-1.2,-4.0,239.1,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.0,52.307259,4.776141,-1.2,-4.0,239.1,,,D 0.5,60,,20.38,20.38,,,True (1),True (1),True (1),True (1),41.5,5,0,334,327,,,,,45.3,,,21.5,0.15,Display - IAS (1),8.5,45,,N52 18.33,
570.25,52.307251,4.77612,-1.2,-4.0,239.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.5,52.307243,4.776098,-1.2,-4.0,239.1,,,D 0.7,,,,,,5.3,,,,,,,237.3,,,,,,,,,,,,,,,,,
570.75,52.307232,4.776079,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.0,52.307224,4.776062,-1.2,-4.0,239.1,,,D 0.9,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,334,327,,,,,45.3,,,21.5,0.15,Display - IAS (1),8.5,45,E004 46.36,,
571.25,52.307213,4.776047,-1.2,-4.0,239.1,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.5,52.307201,4.776034,-1.2,-4.0,239.1,,,D 1.1,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
571.75,52.30719,4.776023,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.0,52.307178,4.776012,-1.2,-4.0,239.1,,,D 1.1,,20.5,20.38,20.38,,5.3,True (1),True (1),True (1),True (1),41.5,5,,327,327,,,,,45.3,,,21.25,0.15,Display - IAS (1),8.5,45,,,
572.25,52.307171,4.776002,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.5,52.307159,4.775991,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.75,52.307148,4.77598,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.0,52.307137,4.77597,-1.2,-4.0,239.1,,0,D 1.1,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,327,319,,,,,45.3,,,21.25,0.15,Display - IAS (1),8.5,45,,,
573.25,52.307125,4.775959,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.5,52.307114,4.775948,-1.2,-4.0,239.1,,89,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.75,52.307106,4.775938,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.0,52.307102,4.775927,-1.2,-4.0,239.1,,,D 1.1,60,,20.38,20.38,,,True (1),True (1),True (1),True (1),41.5,5,0,327,319,,,,,45.3,,,21.25,0.15,Display - IAS (1),9,45,,N52 18.32,
574.25,52.307095,4.775916,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.5,52.307095,4.775905,-1.2,-4.0,239.1,,,D 1.1,,,,,,5.3,,,,,,,237.3,,,,,,,,,,,,,,,,,
574.75,52.307095,4.775895,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.0,52.307095,4.775884,-1.2,-4.0,239.1,,,D 1.1,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,327,319,,,,,45.3,,,21,0.15,Display - IAS (1),9,45,E004 46.35,,
575.25,52.307095,4.775873,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.5,52.307095,4.775862,-1.2,-4.0,239.1,,,D 1.1,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
575.75,52.307095,4.775852,-1.2,-4.0,239.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.0,52.307095,4.775841,-1.2,-4.0,239.1,,,D 0.9,,20.5,20.38,20.25,,5.3,True (1),True (1),True (1),True (1),41.5,5,,327,319,,,,,45.3,,,21,0.15,Display - IAS (1),9,45,,,
576.25,52.307095,4.77583,-1.2,-4.0,239.1,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.5,52.307095,4.775819,-1.2,-4.0,239.1,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.75,52.307095,4.775809,-1.2,-4.0,239.1,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.0,52.307095,4.775798,-1.2,-4.0,239.1,,0,D 0.9,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,327,319,,,,,45.3,,,21,0.15,Display - IAS (1),9,45,,,
577.25,52.307095,4.775787,-1.2,-4.0,239.1,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.5,52.307095,4.775776,-1.2,-4.0,239.1,,88.5,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.75,52.307091,4.775766,-1.2,-4.0,239.1,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.0,52.307087,4.775755,-1.2,-4.0,239.1,,,D 0.9,59.88,,20.5,20.38,,,True (1),True (1),True (1),True (1),41.5,5,0,327,319,,,,,45.3,,,21,0.15,Display - IAS (1),9,45,,N52 18.32,
578.25,52.307079,4.775744,-1.2,-4.0,239.1,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.5,52.307072,4.775733,-1.2,-4.0,239.1,,,D 0.9,,,,,,5.3,,,,,,,237.7,,,,,,,,,,,,,,,,,
578.75,52.30706,4.775721,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.0,52.307053,4.775706,-1.2,-4.0,239.1,,,D 0.7,,,,,,,True (1),True (1),True (1),True (1),41.5,5,,327,319,,,,,45.3,,,21,0.15,Display - IAS (1),9.5,45,E004 46.34,,
579.25,52.307041,4.775689,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.5,52.30703,4.775669,-1.2,-4.0,239.1,,,D 0.7,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
579.75,52.307018,4.775648,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.0,52.307007,4.775626,-1.2,-4.0,239.1,,,D 0.7,,20.5,20.5,20.38,,5.3,True (1),True (1),True (1),True (1),41.5,5,,327,319,,,,,45.3,,,21,0.15,Display - IAS (1),9.5,45,,,
580.25,52.306995,4.775605,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.5,52.306988,4.775583,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.75,52.306976,4.775562,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.0,52.306965,4.77554,-1.2,-4.0,239.1,,0,D 0.7,,,,,5.1,,True (1),True (1),True (1),True (1),41.5,5,,327,319,,,,,45.3,,,21,0.15,Display - IAS (1),9.5,45,,,
581.25,52.306953,4.775519,-1.2,-4.0,239.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.5,52.306942,4.775497,-1.2,-4.0,239.1,,88,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.75,52.306934,4.775476,-1.2,-4.0,239.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.0,52.306923,4.775455,-1.2,-4.0,239.1,,,D 0.5,59.88,,20.5,20.38,,,True (1),True (1),True (1),True (1),41.5,5,0,327,319,,,,,45.3,,,21,0.15,Display - IAS (1),9.5,45,,N52 18.31,
